train_team,MinAtar/Asterix-v0,MinAtar/Asterix-v0+MinAtar/Breakout-v0,MinAtar/Asterix-v0+MinAtar/Breakout-v0+MinAtar/Freeway-v0,MinAtar/Asterix-v0+MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/Seaquest-v0,MinAtar/Asterix-v0+MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0,MinAtar/Asterix-v0+MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0,MinAtar/Asterix-v0+MinAtar/Breakout-v0+MinAtar/Seaquest-v0,MinAtar/Asterix-v0+MinAtar/Breakout-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0,MinAtar/Asterix-v0+MinAtar/Breakout-v0+MinAtar/SpaceInvaders-v0,MinAtar/Asterix-v0+MinAtar/Freeway-v0,MinAtar/Asterix-v0+MinAtar/Freeway-v0+MinAtar/Seaquest-v0,MinAtar/Asterix-v0+MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0,MinAtar/Asterix-v0+MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0,MinAtar/Asterix-v0+MinAtar/Seaquest-v0,MinAtar/Asterix-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0,MinAtar/Asterix-v0+MinAtar/SpaceInvaders-v0,MinAtar/Breakout-v0,MinAtar/Breakout-v0+MinAtar/Freeway-v0,MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/Seaquest-v0,MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0,MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0,MinAtar/Breakout-v0+MinAtar/Seaquest-v0,MinAtar/Breakout-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0,MinAtar/Breakout-v0+MinAtar/SpaceInvaders-v0,MinAtar/Freeway-v0,MinAtar/Freeway-v0+MinAtar/Seaquest-v0,MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0,MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0,MinAtar/Seaquest-v0,MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0,MinAtar/SpaceInvaders-v0
MinAtar/Freeway-v0+MinAtar/Breakout-v0+MinAtar/SpaceInvaders-v0+MinAtar/Seaquest-v0+MinAtar/Asterix-v0,0.0061333333333333335,0.011733333333333333,0.0016,0.0008,0.0010666666666666667,0.0026666666666666666,0.0003333333333333333,0.00019999999999999998,0.007866666666666666,0.0007333333333333333,0.0030666666666666668,0.0031333333333333335,0.0030666666666666668,0.0002,0.0003333333333333333,0.0031333333333333335,0.044000000000000004,0.0048,0.004866666666666667,0.0014666666666666667,0.0034666666666666665,0.0,0.0005333333333333334,0.018066666666666665,0.0026666666666666666,0.002133333333333333,0.004333333333333333,0.0044666666666666665,0.0,0.0,0.0
MinAtar/Freeway-v0+MinAtar/Seaquest-v0,0.0056,0.010799999999999999,0.0012,0.0031333333333333335,0.0005333333333333333,0.001,0.0036666666666666666,0.0018666666666666666,0.0076,0.0015333333333333334,0.0007333333333333333,0.0012666666666666666,0.0030666666666666668,0.0016,0.0018666666666666666,0.004066666666666666,0.044000000000000004,0.0013333333333333333,0.0014,0.0006,0.0012666666666666666,0.0031333333333333335,0.0026666666666666666,0.018066666666666665,0.0005333333333333334,0.0011333333333333332,0.00039999999999999996,0.0010666666666666665,0.0,0.0,0.0
MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/Asterix-v0,0.0042,0.008266666666666667,0.0006,0.0002666666666666667,0.0,0.00019999999999999998,6.666666666666667e-05,0.0,0.008466666666666666,0.0002666666666666666,0.0002666666666666667,0.00013333333333333334,0.0005333333333333333,0.0003333333333333333,0.0002,0.006466666666666667,0.0292,0.0007333333333333333,0.0013333333333333333,0.0002,0.0002,0.0,0.0,0.016866666666666665,0.0003333333333333333,6.666666666666667e-05,0.0003333333333333333,0.0003333333333333333,0.0,0.0,0.004666666666666667
MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/Asterix-v0+MinAtar/Breakout-v0,0.004933333333333334,0.008933333333333333,6.666666666666667e-05,6.666666666666667e-05,0.0011333333333333332,0.0006,0.0008666666666666666,0.0031999999999999997,0.022000000000000002,0.001,0.0017999999999999997,0.001,0.00019999999999999998,0.00046666666666666666,0.0028666666666666667,0.021733333333333337,0.0292,0.0006666666666666666,0.0008666666666666666,0.0006000000000000001,0.0006,6.666666666666667e-05,0.0014666666666666667,0.0516,0.0007333333333333333,6.666666666666667e-05,0.0013333333333333333,0.0012666666666666666,0.0,0.0013333333333333333,0.056866666666666656
MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/Asterix-v0+MinAtar/Breakout-v0+MinAtar/SpaceInvaders-v0,0.005933333333333333,0.008533333333333332,0.0013333333333333333,0.0028,0.0037333333333333333,0.004533333333333333,0.0008666666666666666,0.0003333333333333333,0.009133333333333334,0.0020666666666666667,0.004266666666666667,0.0034000000000000002,0.0034666666666666665,6.666666666666667e-05,6.666666666666667e-05,0.008466666666666666,0.0294,0.0022,0.0035999999999999995,0.0016,0.0038,0.0,0.00013333333333333334,0.02093333333333333,0.005399999999999999,0.0006666666666666666,0.0026,0.0032666666666666664,0.0,6.666666666666667e-05,0.012733333333333333
MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/Asterix-v0+MinAtar/SpaceInvaders-v0,0.006333333333333333,0.012533333333333334,0.0015333333333333334,0.0007333333333333333,0.0009999999999999998,0.0002666666666666667,0.005,0.003933333333333333,0.008533333333333332,0.0006,0.0002666666666666667,0.0009333333333333333,0.0004,0.0030666666666666668,0.0022,0.004933333333333334,0.044000000000000004,0.0009333333333333333,0.0012666666666666666,0.00019999999999999998,0.0007333333333333332,0.0031333333333333335,0.0032,0.018066666666666665,0.00039999999999999996,0.0007333333333333333,0.0011333333333333334,0.001,0.0,0.0,0.0
MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/Asterix-v0+MinAtar/SpaceInvaders-v0+MinAtar/Breakout-v0,0.005399999999999999,0.0088,0.0022666666666666664,0.0026000000000000003,0.0034000000000000002,0.0020666666666666667,0.0018666666666666666,0.0017333333333333333,0.006466666666666667,0.004533333333333333,0.0029999999999999996,0.0032666666666666664,0.0031999999999999997,0.0006666666666666666,0.0012666666666666666,0.004333333333333333,0.0292,0.002533333333333333,0.002933333333333333,0.0038,0.005266666666666667,0.00046666666666666666,0.0008666666666666666,0.013466666666666668,0.0022,0.0026666666666666666,0.002466666666666667,0.0044,0.0,0.00019999999999999998,0.0007333333333333333
MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/Breakout-v0,0.005533333333333334,0.010333333333333333,0.0006666666666666666,0.0009333333333333333,0.00013333333333333334,0.0008666666666666666,0.0009333333333333333,0.0002,0.008466666666666666,0.0006000000000000001,0.00013333333333333334,0.0,0.0015333333333333334,0.00019999999999999998,0.0,0.0038,0.044000000000000004,0.0008,6.666666666666667e-05,0.0,0.0006666666666666666,0.0,0.0,0.018066666666666665,0.0002666666666666667,0.0,6.666666666666667e-05,0.0002666666666666667,0.0,0.0,0.0
MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/Breakout-v0+MinAtar/Asterix-v0,0.0051333333333333335,0.010666666666666666,0.0010666666666666667,0.0002666666666666667,0.0007333333333333333,0.0002666666666666667,0.0019999999999999996,0.0011333333333333334,0.0088,0.0010666666666666667,0.0003333333333333333,0.0023333333333333335,0.0022,0.001,0.00046666666666666666,0.004866666666666667,0.044000000000000004,0.0029333333333333334,0.002533333333333333,0.0018000000000000002,0.0012,0.0009333333333333333,0.0009333333333333333,0.018066666666666665,0.0012666666666666666,0.0011333333333333334,0.0018000000000000002,0.0011333333333333334,0.0,0.0,0.0
MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/Breakout-v0+MinAtar/Asterix-v0+MinAtar/SpaceInvaders-v0,0.005466666666666666,0.0061333333333333335,0.0015333333333333334,0.0006,0.0009333333333333333,0.0006,0.0009333333333333333,0.0002666666666666667,0.0056,0.0013333333333333333,0.0010666666666666667,0.00013333333333333334,0.0016666666666666668,0.0012,0.0005333333333333334,0.0033333333333333335,0.017400000000000002,0.0008,0.00046666666666666666,0.0013333333333333333,0.0006,0.0,0.0,0.006333333333333333,0.00013333333333333334,0.0012666666666666666,0.0013333333333333333,0.0012666666666666666,0.0,0.0,0.0
MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/Breakout-v0+MinAtar/SpaceInvaders-v0,0.005066666666666666,0.008666666666666668,0.0032,0.0033333333333333335,0.0003333333333333333,0.004,0.0006666666666666666,0.001,0.005466666666666667,0.0037333333333333333,0.0029999999999999996,0.0002666666666666667,0.0034,0.0003333333333333333,0.00013333333333333334,0.0030666666666666668,0.0294,0.0014,0.004266666666666667,0.00046666666666666666,0.0012666666666666666,0.0008666666666666666,0.0007333333333333333,0.0114,0.0028666666666666667,0.002,0.00019999999999999998,0.004533333333333334,0.0,0.0,0.0
MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/Breakout-v0+MinAtar/SpaceInvaders-v0+MinAtar/Asterix-v0,0.005933333333333333,0.01,0.0002666666666666667,6.666666666666667e-05,0.0007333333333333333,0.0003333333333333333,0.0018666666666666666,0.0015999999999999999,0.014666666666666666,0.0003333333333333333,0.00019999999999999998,0.0008666666666666666,0.0002,0.0002666666666666666,0.0008666666666666666,0.013,0.04313333333333333,0.0003333333333333333,0.00013333333333333334,0.0007333333333333333,6.666666666666667e-05,0.00046666666666666666,0.00046666666666666666,0.048466666666666665,6.666666666666667e-05,0.00019999999999999998,6.666666666666667e-05,0.0004,0.0,0.0,0.0506
MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0,0.006266666666666667,0.010933333333333331,0.0008,6.666666666666667e-05,6.666666666666667e-05,0.0008666666666666666,0.0,6.666666666666667e-05,0.008466666666666666,0.0011333333333333332,0.00019999999999999998,0.00013333333333333334,0.0002,0.00013333333333333334,0.0,0.003933333333333333,0.044000000000000004,0.0006666666666666666,0.0003333333333333333,0.0002666666666666666,0.0003333333333333333,0.00013333333333333334,0.0,0.018066666666666665,0.00013333333333333334,6.666666666666667e-05,0.0002666666666666667,0.0002666666666666667,0.0,0.0,0.0
MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0+MinAtar/Asterix-v0,0.005466666666666666,0.009133333333333334,0.0004,0.0008,0.00046666666666666666,0.0004,0.001,0.0027333333333333337,0.009866666666666668,0.0006000000000000001,0.0003333333333333333,0.0002666666666666667,0.0013333333333333333,0.001,0.0028666666666666667,0.008466666666666667,0.03186666666666666,0.0002666666666666667,0.0003333333333333333,0.0007333333333333333,0.0002666666666666667,0.0004,0.004,0.0228,0.00039999999999999996,0.0003333333333333333,6.666666666666667e-05,0.00046666666666666666,0.0,0.0044,0.0136
MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0+MinAtar/Asterix-v0+MinAtar/Breakout-v0,0.005066666666666666,0.008599999999999998,0.0030666666666666668,0.005399999999999999,0.005466666666666667,0.003933333333333333,0.00013333333333333334,6.666666666666667e-05,0.0063999999999999994,0.003933333333333333,0.0034000000000000002,0.0027333333333333337,0.003133333333333333,6.666666666666667e-05,6.666666666666667e-05,0.0038,0.032,0.005533333333333334,0.0044,0.002733333333333333,0.0031333333333333335,0.0,0.0,0.0134,0.005666666666666667,0.0007333333333333333,0.002533333333333333,0.006333333333333333,0.0,0.0,0.00039999999999999996
MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0+MinAtar/Breakout-v0,0.005866666666666667,0.009733333333333332,0.0007333333333333333,0.001,0.00046666666666666666,0.0006666666666666666,0.00046666666666666666,0.0004,0.016,0.00046666666666666666,0.0006,0.0014000000000000002,0.0013333333333333333,0.0,0.00019999999999999998,0.011533333333333333,0.044000000000000004,0.0007333333333333333,0.0006,0.0012,0.00046666666666666666,0.00019999999999999998,0.0,0.03953333333333333,0.0013333333333333333,0.0003333333333333333,0.00019999999999999998,0.0017333333333333333,0.0,0.0,0.0384
MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0+MinAtar/Breakout-v0+MinAtar/Asterix-v0,0.005399999999999999,0.011733333333333333,0.0011333333333333332,0.002466666666666667,0.0018000000000000002,0.002,0.0002666666666666666,0.0008,0.0086,0.0016666666666666668,0.0031999999999999997,0.0016666666666666668,0.002,0.00019999999999999998,0.00019999999999999998,0.005266666666666667,0.0494,0.0038666666666666663,0.0026000000000000003,0.0031333333333333335,0.0042,0.0002666666666666667,0.00013333333333333334,0.021933333333333332,0.0028666666666666667,0.0023333333333333335,0.0018666666666666666,0.004666666666666667,0.0,0.0,0.0056
MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0,0.005333333333333333,0.009866666666666668,0.0018000000000000002,0.0030666666666666668,0.00013333333333333334,0.0037333333333333333,0.0,0.00013333333333333334,0.007866666666666666,0.003933333333333333,0.003866666666666667,0.0024000000000000002,0.004266666666666667,0.0,6.666666666666667e-05,0.0034000000000000002,0.034666666666666665,0.0048000000000000004,0.0028666666666666667,0.0003333333333333333,0.0044666666666666665,0.0002666666666666667,0.00019999999999999998,0.014733333333333334,0.0026000000000000003,0.00019999999999999998,0.00039999999999999996,0.006533333333333333,0.0,0.0,0.0
MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0+MinAtar/Asterix-v0,0.005999999999999999,0.010333333333333333,0.0026666666666666666,0.0042,0.0022,0.007066666666666666,0.00039999999999999996,0.00046666666666666666,0.006933333333333333,0.0051333333333333335,0.005266666666666667,0.0044666666666666665,0.006333333333333333,0.0,0.00019999999999999998,0.0034000000000000002,0.044000000000000004,0.007333333333333333,0.0044666666666666665,0.0048,0.0041333333333333335,0.0,0.00013333333333333334,0.0168,0.0051333333333333335,0.002,0.003533333333333333,0.008600000000000002,0.0,0.0,0.0
MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0+MinAtar/Asterix-v0+MinAtar/Breakout-v0,0.0062,0.010466666666666666,0.0005333333333333334,0.0012666666666666666,0.0007333333333333333,0.0006666666666666666,0.0022666666666666664,0.0016666666666666668,0.006599999999999999,0.001,0.00046666666666666666,0.00039999999999999996,0.0002666666666666667,0.0006666666666666666,0.0008666666666666666,0.0042,0.0292,0.00046666666666666666,0.0004666666666666667,0.00046666666666666666,0.0008666666666666666,0.0014,0.0014,0.012533333333333334,0.0002666666666666666,0.0007333333333333333,0.0014,0.0002666666666666666,0.0,0.0,0.0
MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0+MinAtar/Asterix-v0+MinAtar/Breakout-v0+MinAtar/Seaquest-v0,0.005666666666666667,0.0122,0.00039999999999999996,0.0004666666666666666,6.666666666666667e-05,0.00013333333333333334,6.666666666666667e-05,6.666666666666667e-05,0.0092,0.0003333333333333333,0.0009333333333333333,0.0008,6.666666666666667e-05,0.0,6.666666666666667e-05,0.004866666666666666,0.0496,0.0002666666666666667,0.0002666666666666666,0.0002666666666666667,0.0002666666666666667,0.0,6.666666666666667e-05,0.019866666666666668,0.0002666666666666666,0.00013333333333333334,0.0003333333333333333,0.0013333333333333333,0.0,0.0,6.666666666666667e-05
MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0+MinAtar/Asterix-v0+MinAtar/Seaquest-v0,0.005533333333333334,0.0084,0.0052,0.004,0.0016666666666666668,0.002933333333333333,0.0,0.0003333333333333333,0.007333333333333333,0.0024,0.0042,0.00039999999999999996,0.002,0.0,6.666666666666667e-05,0.004266666666666667,0.0292,0.002,0.0042,0.004266666666666667,0.0019999999999999996,0.0,0.0,0.013666666666666667,0.0031999999999999997,0.0027333333333333337,0.0018666666666666666,0.0028,0.0,0.0,0.0
MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0+MinAtar/Asterix-v0+MinAtar/Seaquest-v0+MinAtar/Breakout-v0,0.005733333333333333,0.010533333333333334,0.004333333333333334,0.0036666666666666666,0.002333333333333333,0.0007333333333333333,0.0014666666666666665,0.0014,0.008733333333333334,0.005399999999999999,0.0030000000000000005,0.002133333333333333,0.004666666666666667,0.00046666666666666666,0.0007999999999999999,0.004266666666666667,0.044000000000000004,0.002466666666666667,0.0006666666666666666,0.0026,0.0026000000000000003,0.0016,0.0016,0.01693333333333333,0.0030000000000000005,0.0004,0.0026,0.004533333333333334,0.00039999999999999996,0.0005333333333333334,0.002
MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0+MinAtar/Breakout-v0,0.004666666666666667,0.006466666666666667,0.0009333333333333333,0.0007333333333333333,0.0,0.0004,0.00046666666666666666,0.0017999999999999997,0.011066666666666667,0.0003333333333333333,0.0007333333333333333,0.0013333333333333333,0.0003333333333333333,0.0,0.00013333333333333334,0.010133333333333333,0.0146,0.0002,0.0003333333333333333,0.00046666666666666666,0.0006,6.666666666666667e-05,0.0007333333333333333,0.015666666666666666,6.666666666666667e-05,0.0004,0.0003333333333333333,0.0002666666666666667,0.0,0.0,0.014533333333333334
MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0+MinAtar/Breakout-v0+MinAtar/Asterix-v0,0.0061333333333333335,0.010866666666666669,0.0032666666666666673,0.0029333333333333334,0.002533333333333333,0.0008,0.0033333333333333335,0.0033333333333333335,0.015666666666666666,0.003666666666666667,0.0027333333333333337,0.0037333333333333333,0.0029333333333333334,0.0016666666666666668,0.0018000000000000002,0.0126,0.044000000000000004,0.0026666666666666666,0.001,0.0010666666666666667,0.004533333333333334,0.004333333333333334,0.0034666666666666665,0.041666666666666664,0.0019333333333333331,0.0014,0.004066666666666667,0.003533333333333333,0.0,0.0,0.037200000000000004
MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0+MinAtar/Breakout-v0+MinAtar/Asterix-v0+MinAtar/Seaquest-v0,0.005266666666666666,0.010066666666666666,0.0003333333333333333,0.0003333333333333333,0.0006666666666666666,0.0008,0.0017333333333333333,0.0012,0.0082,0.0007999999999999999,0.00013333333333333334,0.0002666666666666667,0.00046666666666666666,0.0006666666666666666,0.0009333333333333333,0.0044,0.044000000000000004,0.0012666666666666666,0.0005333333333333334,0.0002666666666666667,0.0006,0.0012,0.001,0.018066666666666665,0.0003333333333333333,0.00013333333333333334,0.00039999999999999996,0.0002,0.0,0.0,0.0
MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0+MinAtar/Breakout-v0+MinAtar/Seaquest-v0,0.005866666666666666,0.010466666666666666,0.0024,0.0038666666666666663,0.0036666666666666666,0.0062,6.666666666666667e-05,6.666666666666667e-05,0.008133333333333333,0.0042,0.0044666666666666665,0.0033333333333333335,0.005066666666666666,0.0,0.0,0.0042,0.044000000000000004,0.0024,0.003666666666666667,0.0016666666666666668,0.006266666666666667,0.0,0.0,0.018066666666666665,0.004266666666666667,0.0003333333333333333,0.0031333333333333335,0.008133333333333334,0.0,0.0,0.0
MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0+MinAtar/Breakout-v0+MinAtar/Seaquest-v0+MinAtar/Asterix-v0,0.0056,0.011066666666666667,0.009066666666666667,0.005733333333333333,0.0017333333333333333,0.0041333333333333335,0.00046666666666666666,0.0,0.006999999999999999,0.0035333333333333328,0.0024,0.0013333333333333333,0.005266666666666667,0.0,0.0002666666666666667,0.0041333333333333335,0.044000000000000004,0.005266666666666667,0.0005333333333333333,0.0016,0.0044,6.666666666666667e-05,0.00019999999999999998,0.018066666666666665,0.004333333333333334,0.0026666666666666666,0.0010666666666666667,0.008266666666666667,0.0,0.0,0.0
MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0+MinAtar/Seaquest-v0,0.006066666666666667,0.010333333333333333,0.0024000000000000002,0.0017333333333333333,0.0029333333333333334,0.0018666666666666666,0.0003333333333333333,0.0009333333333333333,0.006333333333333333,0.0030000000000000005,0.004666666666666667,0.0024,0.002533333333333333,0.00013333333333333334,0.0,0.0046,0.0294,0.0030666666666666668,0.0042,0.004066666666666666,0.005333333333333333,6.666666666666667e-05,0.00019999999999999998,0.0122,0.002266666666666667,0.0022,0.0026666666666666666,0.0058,0.0,0.0,0.0
MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0+MinAtar/Seaquest-v0+MinAtar/Asterix-v0,0.0046,0.005999999999999999,0.0017333333333333333,0.00039999999999999996,0.0,0.00046666666666666666,0.00013333333333333334,0.00013333333333333334,0.0052,0.0009999999999999998,6.666666666666667e-05,0.0006,0.0005333333333333334,6.666666666666667e-05,0.0,0.0037333333333333333,0.0146,0.0011333333333333334,0.0008,0.0003333333333333333,0.0006000000000000001,0.0,0.0,0.005866666666666667,0.0004,0.0002666666666666667,0.0002666666666666667,0.0005333333333333333,0.0,0.0,0.0
MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0+MinAtar/Seaquest-v0+MinAtar/Asterix-v0+MinAtar/Breakout-v0,0.0056,0.010533333333333334,0.0038666666666666663,0.0014,0.0020666666666666667,0.0022666666666666664,0.0016666666666666668,0.0015333333333333334,0.008333333333333333,0.0036000000000000003,0.0034000000000000002,0.0005333333333333333,0.003133333333333333,0.0009333333333333333,0.0007333333333333333,0.004666666666666666,0.044000000000000004,0.0048,0.0015999999999999999,0.0019333333333333336,0.0031333333333333335,0.0022666666666666664,0.0020666666666666667,0.018066666666666665,0.0028,0.0017333333333333333,0.0006,0.005,6.666666666666667e-05,0.0,0.0
MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0+MinAtar/Seaquest-v0+MinAtar/Breakout-v0,0.0061333333333333335,0.010799999999999999,0.0037333333333333333,0.0036000000000000003,0.0036666666666666666,0.0074,0.0016666666666666663,0.0014,0.0074,0.0058,0.005266666666666667,0.0026666666666666666,0.004066666666666666,0.0008666666666666666,0.0006000000000000001,0.0046,0.044000000000000004,0.0037333333333333333,0.0042,0.003933333333333333,0.003533333333333333,0.0017333333333333333,0.0016666666666666668,0.018666666666666668,0.006266666666666667,0.0038,0.005066666666666666,0.005066666666666666,0.0,0.0,0.0
MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0+MinAtar/Seaquest-v0+MinAtar/Breakout-v0+MinAtar/Asterix-v0,0.0061333333333333335,0.011000000000000001,0.0005333333333333333,0.00046666666666666666,0.00019999999999999998,0.0004,0.005466666666666667,0.004066666666666667,0.008533333333333332,0.0002666666666666666,0.0006666666666666666,0.0002666666666666666,0.00046666666666666666,0.0016,0.002,0.004266666666666666,0.044000000000000004,0.001,0.00046666666666666666,0.0006,0.0003333333333333333,0.007466666666666667,0.0061333333333333335,0.017666666666666667,0.0002666666666666667,0.00039999999999999996,0.0007999999999999999,0.0003333333333333333,0.00019999999999999998,0.0002666666666666667,0.0002666666666666667
MinAtar/Seaquest-v0,0.006266666666666667,0.0104,0.0,0.0,6.666666666666667e-05,0.0,0.0024,0.0026666666666666666,0.0084,0.00013333333333333334,6.666666666666667e-05,6.666666666666667e-05,0.0,0.0018666666666666666,0.0029333333333333334,0.004866666666666666,0.044000000000000004,6.666666666666667e-05,0.0,0.00013333333333333334,0.0,0.0032,0.002733333333333333,0.015866666666666668,0.0,6.666666666666667e-05,0.0005333333333333334,6.666666666666667e-05,0.0018666666666666666,0.0026,0.0
MinAtar/Seaquest-v0+MinAtar/Asterix-v0,0.010466666666666666,0.0118,0.0,0.0,0.0,0.0,0.0068000000000000005,0.007200000000000001,0.016,0.0,0.0,0.0009999999999999998,0.0,0.005399999999999999,0.007133333333333334,0.013733333333333334,0.0302,0.0,6.666666666666667e-05,0.0006666666666666666,0.0,0.0018000000000000002,0.009933333333333334,0.043800000000000006,0.0,0.0,0.0,0.0007333333333333332,0.0006666666666666666,0.007866666666666668,0.0468
MinAtar/Seaquest-v0+MinAtar/Asterix-v0+MinAtar/Breakout-v0,0.007533333333333333,0.0082,0.0003333333333333333,0.0002666666666666667,0.0,0.0,0.003933333333333333,0.005066666666666666,0.011466666666666667,0.00013333333333333334,0.00013333333333333334,0.00046666666666666666,0.0003333333333333333,0.004266666666666666,0.006066666666666667,0.009866666666666668,0.0294,0.00013333333333333334,6.666666666666667e-05,0.00019999999999999998,0.0,0.0032666666666666664,0.006933333333333333,0.027466666666666667,0.00013333333333333334,0.00019999999999999998,0.0007999999999999999,0.00039999999999999996,0.001,0.005333333333333333,0.0232
MinAtar/Seaquest-v0+MinAtar/Asterix-v0+MinAtar/Breakout-v0+MinAtar/Freeway-v0,0.0048,0.008266666666666667,0.002533333333333333,0.0022666666666666664,0.0021333333333333334,0.0017333333333333333,0.005066666666666667,0.0041333333333333335,0.01,0.0021333333333333334,0.0018000000000000002,0.0022666666666666664,0.0015333333333333334,0.0029333333333333334,0.006533333333333333,0.009466666666666667,0.020733333333333333,0.0018000000000000002,0.0007333333333333333,0.0018000000000000002,0.0008666666666666666,0.0024666666666666665,0.0068000000000000005,0.021600000000000005,0.0012666666666666666,0.0027333333333333337,0.004066666666666666,0.002,0.0006666666666666666,0.0056,0.022933333333333333
MinAtar/Seaquest-v0+MinAtar/Asterix-v0+MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0,0.0062,0.007066666666666666,0.0003333333333333333,0.0012,0.0002666666666666667,6.666666666666667e-05,0.0026666666666666666,0.0046,0.013600000000000001,0.00046666666666666666,0.0005333333333333334,0.0006666666666666666,0.0005333333333333334,0.0024,0.0061333333333333335,0.0122,0.0148,0.0015999999999999999,0.0005333333333333334,0.0002,0.0004,0.0015999999999999999,0.007333333333333334,0.0248,0.001,0.0008666666666666666,0.0008,0.001,0.0005333333333333334,0.005933333333333333,0.02666666666666667
MinAtar/Seaquest-v0+MinAtar/Asterix-v0+MinAtar/Breakout-v0+MinAtar/SpaceInvaders-v0,0.0061333333333333335,0.007133333333333334,0.0,6.666666666666667e-05,0.0,0.0,0.0017333333333333333,0.008933333333333333,0.0322,6.666666666666667e-05,0.0,0.0027333333333333337,6.666666666666667e-05,0.0016,0.008733333333333334,0.03333333333333333,0.014733333333333334,0.0,0.0,0.0031333333333333335,0.0,0.0007333333333333333,0.013600000000000001,0.06666666666666667,0.0,0.0,0.0,0.0014666666666666665,0.0002666666666666666,0.010799999999999999,0.08393333333333335
MinAtar/Seaquest-v0+MinAtar/Asterix-v0+MinAtar/Breakout-v0+MinAtar/SpaceInvaders-v0+MinAtar/Freeway-v0,0.0061333333333333335,0.009266666666666666,0.004533333333333333,0.004266666666666667,0.0032666666666666664,0.005933333333333333,0.0032666666666666664,0.002733333333333333,0.007066666666666666,0.0028666666666666667,0.008066666666666666,0.0044,0.0026000000000000003,0.0031999999999999997,0.0019333333333333331,0.0034666666666666665,0.0294,0.0038666666666666663,0.006000000000000001,0.004266666666666667,0.0042,0.0023333333333333335,0.002,0.0122,0.005333333333333333,0.004333333333333333,0.0029999999999999996,0.006999999999999999,6.666666666666667e-05,0.00013333333333333334,0.0
MinAtar/Seaquest-v0+MinAtar/Asterix-v0+MinAtar/Freeway-v0,0.005066666666666666,0.0088,0.0,0.0,0.0,0.0,0.0026666666666666666,0.0019333333333333331,0.0068000000000000005,0.0,0.0,0.0,0.0,0.0014666666666666667,0.0014000000000000002,0.005866666666666667,0.0294,6.666666666666667e-05,0.0,0.0,0.0,0.0026666666666666666,0.0026,0.011666666666666667,0.0,0.0,0.0,0.0,0.0005333333333333333,0.0012,0.0026666666666666666
